/* DATA DESCRIPTION:
Citation:	Granskog, Mats A; Berge, Jørgen; Cottier, Finlo; Divine, Dmitry V; Katlein, Christian; Itkin, Polona; Olsen, Lasse Mørk; Vogedes, Daniel; De La Torre, Pedro R (2021): Auxiliary data from the sea ice mass balance SIMBA 2020T61 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.926581, 
	In: Granskog, MA et al. (2021): Temperature and heating induced temperature difference measurements from the sea ice mass balance buoy SIMBA 2020T61 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.926580
Keyword(s):	Autonomous buoy; Ice mass balance; Temperature; Thermistor
Further details:	SIMBA HAVOC0101 (UIT0206) deployment description (pdf) (URI: https://store.pangaea.de/Projects/MOSAiC/2020T61/SIMBA_UIT02016deployment%20description_20200205.pdf)
Project(s):	Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (ArcticABCDevelopment) (URI: https://www.mare-incognitum.no/arctic-abc/)
	Coordinated Arctic Acoustic Thermoetry Experiment (CAATEX) (URI: https://caatex.nersc.no/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (HAVOC) (URI: https://www.npolar.no/en/projects/havoc/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 245923: Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (Arctic ABC Development) (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/245923)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280292: Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280292)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280531: Coordinated Arctic Acoustic Thermoetry Experiment (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280531)
Coverage:	MEDIAN LATITUDE: 84.381558 * MEDIAN LONGITUDE: 20.051814 * SOUTH-BOUND LATITUDE: 79.676666 * WEST-BOUND LONGITUDE: -2.110328 * NORTH-BOUND LATITUDE: 88.597573 * EAST-BOUND LONGITUDE: 94.516906
	DATE/TIME START: 2020-02-05T14:00:12 * DATE/TIME END: 2020-07-27T02:00:12
Event(s):	PS122/2_14-333 (2020T61) * LATITUDE START: 87.552958 * LONGITUDE START: 94.596743 * LATITUDE END: 88.591064 * LONGITUDE END: 55.585638 * DATE/TIME START: 2020-02-05T12:46:00 * DATE/TIME END: 2020-02-24T09:00:00 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t61 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: simba_uit0206: simba_uit0206
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	8284 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]
2020-06-04T16:00:12	83.009453	7.893398	1023	-1.5000	2	349
2020-06-04T18:00:11	82.998173	7.919810	1023	-1.5625	2	349
2020-06-04T20:00:12	82.988253	7.953883	1024	-1.5000	2	4
2020-06-04T22:00:12	82.979800	7.991000	1024	-1.6250	2	358
2020-06-05T00:00:12	82.972960	8.025141	1025	-1.5625	2	354
2020-06-05T02:00:11	82.967093	8.057766	1025	-1.5000	2	0
2020-06-05T04:00:12	82.960480	8.086715	1025	-1.5000	2	354
2020-06-05T06:00:12	82.952386	8.113033	1025	-1.6250	2	4
2020-06-05T08:00:11	82.942413	8.139593	1026	-1.5000	2	350
2020-06-05T10:00:12	82.930946	8.167413	1026	-1.6250	2	351
2020-06-05T12:00:12	82.922880	8.208115	1027	-1.5625	2	358
2020-06-05T14:00:11	82.916520	8.261166	1027	-1.2500	2	0
2020-06-05T16:00:12	82.911186	8.308038	1027	-1.5000	2	357
2020-06-05T18:00:12	82.906386	8.341071	1027	-1.4375	2	358
2020-06-05T20:00:12	82.902933	8.365568	1026	-1.4375	2	356
2020-06-05T22:00:11	82.900933	8.391326	1026	-1.4375	2	359
2020-06-06T00:00:12	82.901093	8.427485	1025	-1.5000	2	359
2020-06-06T02:00:12	82.902120	8.476650	1024	-1.4375	2	355
2020-06-06T04:00:11	82.903413	8.534680	1023	-1.5000	2	359
2020-06-06T06:00:12	82.903626	8.591965	1022	-1.4375	2	356
2020-06-06T08:00:12	82.902493	8.643821	1021	-1.4375	2	357
2020-06-06T10:00:11	82.901280	8.694836	1020	-1.3750	2	0
2020-06-06T12:00:12	82.901200	8.752370	1019	-1.4375	2	0
2020-06-06T14:00:12	82.901693	8.815106	1019	-1.1250	2	357
2020-06-06T16:00:11	82.902440	8.874938	1018	-1.3125	2	2
2020-06-06T18:00:12	82.902893	8.921873	1018	-1.3125	2	359
2020-06-06T20:00:12	82.903040	8.949223	1018	-1.3750	2	351
2020-06-06T22:00:12	82.903093	8.961875	1018	-1.3750	2	0
2020-06-07T00:00:11	82.903786	8.977655	1018	-1.3750	2	357
2020-06-07T02:00:12	82.904560	9.000598	1018	-1.3750	2	3
2020-06-07T04:00:12	82.905146	9.022018	1017	-1.3750	2	344
2020-06-07T06:00:11	82.905000	9.032618	1017	-1.3125	2	0
2020-06-07T08:00:12	82.903186	9.028715	1017	-1.3125	2	4
2020-06-07T10:00:12	82.900000	9.013660	1016	-1.3125	2	359
2020-06-07T12:00:11	82.897040	8.995526	1015	-1.3125	2	355
2020-06-07T14:00:12	82.894186	8.977106	1015	-1.0625	2	2
2020-06-07T16:00:12	82.891946	8.953965	1013	-1.2500	2	350
2020-06-07T18:00:12	82.889866	8.917868	1012	-1.3750	2	351
2020-06-07T20:00:11	82.887600	8.864323	1011	-1.2500	2	2
2020-06-07T22:00:12	82.884600	8.791958	1009	-1.3125	2	358
2020-06-08T00:00:12	82.881760	8.716696	1007	-1.3125	2	8
2020-06-08T02:00:11	82.878546	8.653601	1005	-1.2500	2	13
2020-06-08T04:00:12	82.876680	8.589550	1003	-1.2500	2	357
2020-06-08T06:00:12	82.875146	8.523723	1001	-1.2500	2	0
2020-06-08T08:00:11	82.873453	8.446515	1000	-1.2500	2	354
2020-06-08T10:00:12	82.870733	8.369961	999	-1.3125	2	344
2020-06-08T12:00:12	82.867906	8.296381	998	-1.3125	2	353
2020-06-08T14:00:11	82.866106	8.236061	998	-1.0000	2	359
2020-06-08T16:00:12	82.865613	8.181336	997	-1.2500	2	357
2020-06-08T18:00:12	82.864720	8.115225	997	-1.2500	2	0
2020-06-08T20:00:12	82.863120	8.032780	998	-1.2500	2	357
2020-06-08T22:00:11	82.861586	7.944465	999	-1.2500	2	348
2020-06-09T00:00:12	82.860053	7.870766	1000	-1.2500	2	353
2020-06-09T02:00:12	82.857746	7.820370	1001	-1.2500	2	7
2020-06-09T04:00:11	82.854733	7.789533	1002	-1.2500	2	357
2020-06-09T06:00:12	82.850960	7.763265	1004	-1.1875	2	357
2020-06-09T08:00:12	82.845720	7.731230	1006	-1.1875	2	0
2020-06-09T10:00:11	82.838800	7.690656	1007	-1.2500	2	4
2020-06-09T12:00:12	82.830653	7.649073	1008	-1.1875	2	354
2020-06-09T14:00:12	82.822320	7.612888	1009	-0.8750	2	5
2020-06-09T16:00:11	82.814680	7.577671	1011	-1.0625	2	359
2020-06-09T18:00:12	82.807720	7.540441	1012	-1.0000	2	0
2020-06-09T20:00:12	82.800786	7.494366	1013	-0.9375	2	4
2020-06-09T22:00:12	82.794706	7.438513	1015	-0.8750	2	357
2020-06-10T00:00:11	82.789293	7.393951	1016	-0.8750	2	353
2020-06-10T02:00:12	82.784440	7.369486	1017	-0.8125	2	350
2020-06-10T04:00:12	82.780026	7.356816	1018	-0.9375	2	346
2020-06-10T06:00:11	82.776106	7.349911	1019	-0.9375	2	352
2020-06-10T08:00:12	82.772293	7.344111	1019	-0.9375	2	0
2020-06-10T10:00:12	82.768653	7.339675	1020	-1.0000	2	359
2020-06-10T12:00:11	82.764920	7.340858	1020	-0.9375	2	8
2020-06-10T14:00:12	82.761720	7.344246	1020	-0.6250	2	7
2020-06-10T16:00:12	82.759226	7.353883	1019	-0.8125	2	350
2020-06-10T18:00:11	82.757960	7.368941	1018	-0.8750	2	349
2020-06-10T20:00:12	82.757400	7.386835	1018	-0.8125	2	355
2020-06-10T22:00:12	82.757440	7.408775	1017	-0.8125	2	357
2020-06-11T00:00:12	82.758160	7.442036	1016	-0.8750	2	0
2020-06-11T02:00:11	82.758906	7.488468	1016	-0.8125	2	348
2020-06-11T04:00:12	82.759373	7.544488	1015	-0.8750	2	356
2020-06-11T06:00:12	82.759600	7.609071	1014	-0.8125	2	0
2020-06-11T08:00:11	82.758866	7.681018	1013	-0.8750	2	357
2020-06-11T10:00:12	82.757053	7.749293	1013	-0.8125	2	358
2020-06-11T12:00:12	82.754120	7.807395	1011	-0.8750	2	354
2020-06-11T14:00:11	82.750813	7.860091	1011	-0.5625	2	354
2020-06-11T16:00:12	82.747706	7.910913	1010	-0.7500	2	352
2020-06-11T18:00:12	82.745853	7.943638	1008	-0.8125	2	353
2020-06-11T20:00:11	82.745933	7.941670	1008	-0.8750	2	353
2020-06-11T22:00:12	82.747480	7.914153	1008	-0.8125	2	353
2020-06-12T00:00:12	82.748080	7.900588	1008	-0.8750	2	3
2020-06-12T02:00:12	82.746800	7.901156	1007	-0.8750	2	352
2020-06-12T04:00:11	82.744520	7.918133	1007	-0.8750	2	0
2020-06-12T06:00:12	82.741600	7.945956	1007	-0.8750	2	5
2020-06-12T08:00:12	82.738000	7.972018	1006	-0.8750	2	358
2020-06-12T10:00:11	82.734933	7.985873	1005	-0.9375	2	355
2020-06-12T12:00:12	82.731213	7.989925	1005	-0.8750	2	359
2020-06-12T14:00:12	82.726026	7.985121	1003	-0.6250	2	352
2020-06-12T16:00:11	82.720826	7.961903	1004	-0.7500	2	1
2020-06-12T18:00:12	82.715293	7.931170	1003	-0.7500	2	353
2020-06-12T20:00:12	82.708946	7.885200	1003	-0.7500	2	13
2020-06-12T22:00:11	82.700826	7.823995	1005	-0.8750	2	3
2020-06-13T00:00:12	82.691440	7.753613	1006	-0.9375	2	4
2020-06-13T02:00:12	82.680186	7.707346	1008	-0.8125	2	5
2020-06-13T04:00:12	82.668280	7.698260	1010	-0.9375	2	355
2020-06-13T06:00:11	82.655986	7.721196	1010	-0.9375	2	356
2020-06-13T08:00:12	82.644613	7.769026	1011	-0.8125	2	2
2020-06-13T10:00:12	82.632573	7.837103	1011	-0.8750	2	358
2020-06-13T12:00:11	82.618040	7.923818	1011	-0.8750	2	345
2020-06-13T14:00:12	82.602066	8.007931	1011	-0.6875	2	3
2020-06-13T16:00:12	82.589520	8.064791	1010	-0.8125	2	4
2020-06-13T18:00:11	82.581560	8.083231	1010	-0.8750	2	1
2020-06-13T20:00:12	82.575786	8.077156	1009	-0.8750	2	2
2020-06-13T22:00:12	82.571986	8.058268	1008	-0.9375	2	359
2020-06-14T00:00:11	82.568226	8.057681	1007	-1.0000	2	348
2020-06-14T02:00:12	82.562026	8.082993	1007	-0.8750	2	353
2020-06-14T04:00:12	82.553853	8.112750	1006	-1.0000	2	357
2020-06-14T06:00:12	82.544986	8.140028	1006	-0.8750	2	2
2020-06-14T08:00:11	82.535613	8.172895	1006	-0.9375	2	350
2020-06-14T10:00:12	82.525133	8.213518	1006	-0.9375	2	358
2020-06-14T12:00:12	82.513813	8.246611	1005	-0.9375	2	356
2020-06-14T14:00:11	82.501720	8.261655	1005	-0.6250	2	356
2020-06-14T16:00:12	82.490146	8.249508	1004	-0.8750	2	354
2020-06-14T18:00:12	82.482866	8.204146	1004	-0.9375	2	8
2020-06-14T20:00:11	82.477480	8.154183	1004	-0.8125	2	12
2020-06-14T22:00:12	82.472773	8.123256	1004	-1.0000	2	5
2020-06-15T00:00:12	82.467533	8.132151	1004	-0.9375	2	6
2020-06-15T02:00:11	82.461160	8.161083	1004	-1.0000	2	3
2020-06-15T04:00:12	82.452933	8.195421	1004	-1.0000	2	11
2020-06-15T06:00:12	82.442600	8.233130	1004	-0.9375	2	0
2020-06-15T08:00:12	82.430253	8.289016	1004	-0.8750	2	3
2020-06-15T10:00:11	82.416093	8.350400	1005	-0.8750	2	0
2020-06-15T12:00:12	82.398840	8.386918	1006	-0.9375	2	10
2020-06-15T14:00:12	82.380026	8.378038	1007	-0.6250	2	21
2020-06-15T16:00:11	82.363280	8.318296	1008	-0.8750	2	23
2020-06-15T18:00:12	82.349840	8.255005	1009	-0.8750	2	355
2020-06-15T20:00:12	82.340066	8.205200	1010	-0.9375	2	23
2020-06-15T22:00:11	82.329346	8.204493	1011	-0.9375	2	5
2020-06-16T00:00:12	82.316893	8.224581	1011	-1.0000	2	12
2020-06-16T02:00:12	82.304026	8.250423	1011	-0.9375	2	13
2020-06-16T04:00:11	82.291000	8.283295	1012	-1.0000	2	9
2020-06-16T06:00:12	82.278040	8.327178	1012	-1.0000	2	2
2020-06-16T08:00:12	82.264253	8.370280	1013	-0.9375	2	5
2020-06-16T10:00:12	82.250346	8.398233	1014	-0.9375	2	13
2020-06-16T12:00:11	82.235253	8.386410	1015	-0.9375	2	3
2020-06-16T14:00:12	82.223053	8.367685	1016	-0.6875	2	1
2020-06-16T16:00:12	82.211013	8.330168	1016	-0.9375	2	1
2020-06-16T18:00:11	82.200493	8.280318	1016	-0.9375	2	1
2020-06-16T20:00:12	82.193226	8.241638	1016	-0.9375	2	2
2020-06-16T22:00:12	82.189613	8.244445	1017	-1.0000	2	2
2020-06-17T00:00:11	82.187906	8.278100	1016	-1.0000	2	7
2020-06-17T02:00:12	82.185453	8.325178	1016	-0.9375	2	7
2020-06-17T04:00:12	82.181426	8.386490	1015	-0.9375	2	11
2020-06-17T06:00:11	82.174786	8.459318	1015	-0.9375	2	9
2020-06-17T08:00:12	82.165800	8.522723	1015	-0.9375	2	1
2020-06-17T10:00:12	82.156480	8.562403	1014	-1.0000	2	22
2020-06-17T12:00:12	82.146773	8.573235	1013	-1.0000	2	351
2020-06-17T14:00:11	82.136880	8.557650	1013	-0.7500	2	355
2020-06-17T16:00:12	82.128053	8.521030	1012	-0.9375	2	356
2020-06-17T18:00:12	82.122026	8.479685	1011	-0.9375	2	357
2020-06-17T20:00:11	82.117200	8.454680	1010	-0.8125	2	0
2020-06-17T22:00:12	82.114333	8.456350	1010	-0.9375	2	16
2020-06-18T00:00:12	82.113053	8.481820	1009	-1.0000	2	2
2020-06-18T02:00:11	82.111306	8.522038	1009	-0.9375	2	3
2020-06-18T04:00:12	82.106960	8.564996	1008	-1.0000	2	352
2020-06-18T06:00:12	82.099626	8.584888	1008	-1.0000	2	356
2020-06-18T08:00:11	82.091440	8.588291	1008	-0.9375	2	351
2020-06-18T10:00:12	82.083200	8.589940	1009	-1.0000	2	4
2020-06-18T12:00:12	82.074640	8.590773	1009	-0.9375	2	358
2020-06-18T14:00:12	82.064320	8.571040	1010	-0.6875	2	1
2020-06-18T16:00:11	82.053533	8.521813	1011	-0.8750	2	353
2020-06-18T18:00:12	82.046120	8.462033	1011	-0.8750	2	357
2020-06-18T20:00:12	82.042013	8.430128	1012	-0.8125	2	5
2020-06-18T22:00:12	82.039880	8.434278	1012	-0.8750	2	359
2020-06-19T00:00:11	82.040733	8.463925	1012	-0.8750	2	7
2020-06-19T02:00:12	82.042706	8.509111	1012	-0.8750	2	4
2020-06-19T04:00:12	82.043306	8.562988	1012	-0.8750	2	350
2020-06-19T06:00:11	82.041440	8.623438	1012	-0.9375	2	15
2020-06-19T08:00:12	82.037373	8.672980	1012	-0.7500	2	341
2020-06-19T10:00:12	82.033120	8.699250	1012	-0.8125	2	351
2020-06-19T12:00:11	82.033693	8.741758	1012	-0.8125	2	0
2020-06-19T14:00:12	82.033693	8.787775	1011	-0.5625	2	352
2020-06-19T16:00:12	82.032866	8.811736	1010	-0.8125	2	7
2020-06-19T18:00:11	82.033413	8.806685	1010	-0.8125	2	359
2020-06-19T20:00:12	82.035186	8.806661	1009	-0.7500	2	359
2020-06-19T22:00:12	82.038266	8.842618	1009	-0.8750	2	15
2020-06-20T00:00:12	82.042746	8.903241	1009	-0.8750	2	3
2020-06-20T02:00:11	82.047120	8.975635	1009	-0.8125	2	358
2020-06-20T04:00:12	82.049680	9.042936	1009	-0.8125	2	1
2020-06-20T06:00:12	82.049346	9.099166	1009	-0.8750	2	354
2020-06-20T08:00:11	82.046066	9.136200	1010	-0.8125	2	359
2020-06-20T10:00:12	82.040026	9.152735	1010	-0.8750	2	0
2020-06-20T12:00:12	82.032893	9.148768	1011	-0.8125	2	359
2020-06-20T14:00:11	82.026266	9.120811	1012	-0.5625	2	8
2020-06-20T16:00:12	82.020213	9.067375	1012	-0.8125	2	7
2020-06-20T18:00:12	82.016666	9.002283	1013	-0.8125	2	2
2020-06-20T20:00:11	82.015680	8.961130	1014	-0.8750	2	7
2020-06-20T22:00:12	82.016080	8.962011	1015	-0.8750	2	6
2020-06-21T00:00:12	82.017720	8.998186	1016	-0.9375	2	356
2020-06-21T02:00:12	82.019720	9.054048	1016	-0.8125	2	358
2020-06-21T04:00:11	82.020266	9.115978	1017	-0.8125	2	10
2020-06-21T06:00:12	82.016946	9.166616	1017	-0.8750	2	7
2020-06-21T08:00:12	82.009160	9.196701	1018	-0.8125	2	3
2020-06-21T10:00:11	81.999093	9.203601	1018	-0.8750	2	4
2020-06-21T12:00:12	81.987933	9.184063	1018	-0.8125	2	2
2020-06-21T14:00:12	81.979733	9.131918	1019	-0.5000	2	1
2020-06-21T16:00:11	81.975160	9.079290	1019	-0.8125	2	2
2020-06-21T18:00:12	81.974480	9.034151	1019	-0.7500	2	353
2020-06-21T20:00:12	81.975320	9.013276	1019	-0.7500	2	4
2020-06-21T22:00:11	81.976613	9.019671	1019	-0.6875	2	0
2020-06-22T00:00:12	81.979666	9.062330	1019	-0.8125	2	358
2020-06-22T02:00:12	81.984640	9.124356	1019	-0.8750	2	350
2020-06-22T04:00:12	81.989946	9.199490	1019	-0.8125	2	0
2020-06-22T06:00:11	81.992746	9.275963	1019	-0.8750	2	357
2020-06-22T08:00:12	81.989906	9.333013	1019	-0.6875	2	13
2020-06-22T10:00:12	81.982133	9.349556	1019	-0.8125	2	358
2020-06-22T12:00:11	81.973733	9.322275	1019	-0.8125	2	356
2020-06-22T14:00:12	81.969186	9.276670	1019	-0.4375	2	357
2020-06-22T16:00:12	81.969506	9.230843	1019	-0.7500	2	3
2020-06-22T18:00:11	81.973333	9.200878	1019	-0.6875	2	358
2020-06-22T20:00:12	81.979120	9.189388	1019	-0.6875	2	355
2020-06-22T22:00:12	81.985720	9.213815	1019	-0.8750	2	7
2020-06-23T00:00:11	81.993826	9.272925	1019	-0.8750	2	355
2020-06-23T02:00:12	82.003960	9.368175	1020	-0.7500	2	6
2020-06-23T04:00:12	82.013026	9.483870	1019	-0.8750	2	5
2020-06-23T06:00:12	82.018426	9.589780	1020	-0.7500	2	354
2020-06-23T08:00:11	82.017720	9.664786	1020	-0.8125	2	7
2020-06-23T10:00:12	82.012160	9.697058	1020	-0.8125	2	358
2020-06-23T12:00:12	82.004626	9.692373	1021	-0.7500	2	6
2020-06-23T14:00:11	82.000386	9.677458	1021	-0.5000	2	0
2020-06-23T16:00:12	81.999640	9.653121	1020	-0.7500	2	355
2020-06-23T18:00:12	82.003320	9.609646	1020	-0.8750	2	349
2020-06-23T20:00:11	82.011360	9.585113	1020	-0.8125	2	6
2020-06-23T22:00:12	82.021533	9.587305	1020	-0.8750	2	1
2020-06-24T00:00:12	82.031800	9.626120	1020	-0.8125	2	5
2020-06-24T02:00:11	82.042533	9.713203	1019	-0.8750	2	356
2020-06-24T04:00:12	82.052066	9.824850	1019	-0.8750	2	1
2020-06-24T06:00:12	82.056920	9.927455	1019	-0.8125	2	11
2020-06-24T08:00:12	82.055880	9.986420	1018	-0.8750	2	8
2020-06-24T10:00:11	82.050093	10.001985	1018	-0.8125	2	3
2020-06-24T12:00:12	82.042306	9.986361	1018	-0.8750	2	357
2020-06-24T14:00:12	82.035306	9.950270	1018	-0.5000	2	9
2020-06-24T16:00:11	82.031760	9.899805	1017	-0.7500	2	359
2020-06-24T18:00:12	82.032773	9.836143	1017	-0.7500	2	359
2020-06-24T20:00:12	82.037773	9.795728	1016	-0.6875	2	351
2020-06-24T22:00:11	82.045600	9.786418	1016	-0.7500	2	8
2020-06-25T00:00:12	82.054053	9.820873	1015	-0.8750	2	356
2020-06-25T02:00:12	82.063026	9.901466	1015	-0.7500	2	358
2020-06-25T04:00:11	82.069866	10.010870	1014	-0.7500	2	0
2020-06-25T06:00:12	82.072666	10.113960	1014	-0.7500	2	5
2020-06-25T08:00:12	82.071600	10.179868	1013	-0.6875	2	3
2020-06-25T10:00:12	82.066573	10.195730	1013	-0.7500	2	353
2020-06-25T12:00:11	82.058920	10.174310	1013	-0.7500	2	3
2020-06-25T14:00:12	82.049613	10.129526	1012	-0.3750	2	10
2020-06-25T16:00:12	82.041973	10.070525	1012	-0.5625	2	0
2020-06-25T18:00:11	82.037440	10.000841	1012	-0.5625	2	7
2020-06-25T20:00:12	82.037453	9.922401	1012	-0.5625	2	2
2020-06-25T22:00:12	82.042493	9.873565	1012	-0.7500	2	356
2020-06-26T00:00:11	82.049186	9.868958	1012	-0.7500	2	352
2020-06-26T02:00:12	82.056066	9.911936	1012	-0.6875	2	355
2020-06-26T04:00:12	82.060306	9.992418	1012	-0.7500	2	350
2020-06-26T06:00:11	82.059266	10.094155	1012	-0.6875	2	357
2020-06-26T08:00:12	82.053386	10.174296	1013	-0.6875	2	355
2020-06-26T10:00:12	82.044346	10.213813	1013	-0.7500	2	349
2020-06-26T12:00:12	82.032080	10.206656	1014	-0.7500	2	352
2020-06-26T14:00:11	82.018186	10.153333	1014	-0.3750	2	355
2020-06-26T16:00:12	82.003986	10.081911	1015	-0.6250	2	354
2020-06-26T18:00:12	81.991426	9.993090	1016	-0.6875	2	357
2020-06-26T20:00:11	81.983573	9.900521	1016	-0.6250	2	348
2020-06-26T22:00:12	81.981360	9.817865	1017	-0.7500	2	359
2020-06-27T00:00:12	81.983373	9.776430	1018	-0.7500	2	350
2020-06-27T02:00:11	81.985373	9.779118	1019	-0.6875	2	349
2020-06-27T04:00:12	81.986026	9.816576	1019	-0.7500	2	359
2020-06-27T06:00:12	81.982586	9.864953	1020	-0.7500	2	350
2020-06-27T08:00:11	81.974880	9.898675	1021	-0.6875	2	356
2020-06-27T10:00:12	81.964466	9.900011	1021	-0.6875	2	348
2020-06-27T12:00:12	81.953706	9.873453	1022	-0.6250	2	354
2020-06-27T14:00:12	81.941026	9.833505	1022	-0.3125	2	354
2020-06-27T16:00:11	81.927613	9.778308	1023	-0.6250	2	348
2020-06-27T18:00:12	81.916693	9.704615	1023	-0.5625	2	341
2020-06-27T20:00:12	81.911333	9.614325	1023	-0.6250	2	344
2020-06-27T22:00:11	81.911466	9.530815	1024	-0.6875	2	347
2020-06-28T00:00:12	81.913680	9.476275	1024	-0.6875	2	350
2020-06-28T02:00:12	81.914946	9.467305	1024	-0.7500	2	358
2020-06-28T04:00:11	81.912933	9.483150	1025	-0.6875	2	347
2020-06-28T06:00:12	81.908280	9.504481	1025	-0.6875	2	359
2020-06-28T08:00:12	81.901786	9.509216	1025	-0.6250	2	354
2020-06-28T10:00:11	81.893333	9.500143	1026	-0.5625	2	351
2020-06-28T12:00:12	81.881133	9.472000	1026	-0.5000	2	348
2020-06-28T14:00:12	81.867266	9.423698	1026	0.6875	2	356
2020-06-28T16:00:12	81.852920	9.362193	1026	0.8750	2	0
2020-06-28T18:00:11	81.840653	9.293581	1026	0.3750	2	349
2020-06-28T20:00:12	81.834120	9.225325	1026	0.0625	2	2
2020-06-28T22:00:12	81.834080	9.174630	1026	-0.1250	2	348
2020-06-29T00:00:11	81.836826	9.147280	1026	-1.9375	2	343
2020-06-29T02:00:12	81.839760	9.146641	1026	-2.2500	2	355
2020-06-29T04:00:12	81.839013	9.160475	1027	-2.1875	2	359
2020-06-29T06:00:11	81.836813	9.173553	1027	-1.3750	2	3
2020-06-29T08:00:12	81.834200	9.174606	1027	0.6250	2	350
2020-06-29T10:00:12	81.832400	9.160206	1027	1.5000	2	0
2020-06-29T12:00:11	81.829893	9.137961	1027	2.1875	2	4
2020-06-29T14:00:12	81.824160	9.102330	1027	2.5000	2	3
2020-06-29T16:00:12	81.816053	9.053248	1027	2.0000	2	2
2020-06-29T18:00:11	81.808240	8.993528	1026	1.2500	2	0
2020-06-29T20:00:12	81.804706	8.937575	1025	-0.3125	2	358
2020-06-29T22:00:12	81.806400	8.903181	1025	-1.8125	2	351
